fsq_id,categories,chains,distance,geocodes,link,location,name,related_places,timezone,bike_station_name,Latitude,Longitude,bike_station_coordinates
4ab2b0b9f964a520e56b20e3,Bar,[],216,"{'main': {'latitude': 43.65738, 'longitude': -79.38343}, 'roof': {'latitude': 43.65738, 'longitude': -79.38343}}",/v3/places/4ab2b0b9f964a520e56b20e3,35 Elm St,The Queen and Beaver Public House,{},America/Toronto,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,"43.656026, -79.385327"
5a6b737b35f98359eed11974,Café,[],482,"{'drop_off': {'latitude': 43.654428, 'longitude': -79.390869}, 'main': {'latitude': 43.654316, 'longitude': -79.390843}, 'roof': {'latitude': 43.654316, 'longitude': -79.390843}}",/v3/places/5a6b737b35f98359eed11974,281 Dundas St W,The Library Specialty Coffee,{},America/Toronto,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,"43.656026, -79.385327"
5615b6c4498e3c32c67ad78f,Pizzeria,[],430,"{'main': {'latitude': 43.656609, 'longitude': -79.380128}, 'roof': {'latitude': 43.656609, 'longitude': -79.380128}}",/v3/places/5615b6c4498e3c32c67ad78f,10 Dundas St E,Blaze Pizza,{},America/Toronto,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,"43.656026, -79.385327"
4ad77a12f964a520260b21e3,Shopping Mall,[],450,"{'main': {'latitude': 43.65412, 'longitude': -79.380386}, 'roof': {'latitude': 43.65412, 'longitude': -79.380386}}",/v3/places/4ad77a12f964a520260b21e3,220 Yonge St,CF Toronto Eaton Centre,"{'children': [{'fsq_id': '4c3d0250a97bbe9a3d57fbdd', 'name': 'Showcase'}, {'fsq_id': '5b533d79a2c00b002ca12033', 'name': 'Real Fruit Bubble Tea'}, {'fsq_id': '4b2a6eb8f964a52012a924e3', 'name': 'Indigo'}, {'fsq_id': '4ba77405f964a5201d9539e3', 'name': 'Foreign Exchange'}, {'fsq_id': '63912159750e54515f46e348', 'name': 'Shoppers Drug Mart'}, {'fsq_id': '4b295e10f964a520ba9d24e3', 'name': 'Richtree Natural Market Restaurants'}, {'fsq_id': '4bc799ee15a7ef3b29bd79da', 'name': 'Aerie'}, {'fsq_id': '62081850c2bf9051cf1a000d', 'name': 'Reiwatakiya'}, {'fsq_id': '4c0d4dff336220a18486ca77', 'name': 'Coach'}, {'fsq_id': '4e623cb6b61cd7808875412b', 'name': 'Aroma Espresso Bar'}, {'fsq_id': '4ba53364f964a52013eb38e3', 'name': 'Rocky Mountain Chocolate Factory'}, {'fsq_id': '6303e97185bda65873ec0526', 'name': 'Arc’teryx Toronto Eaton Center'}, {'fsq_id': '4c23c49f136d20a13dbee061', 'name': 'Michael Kors'}, {'fsq_id': '4dd3098545dd45f71926c2bf', 'name': 'Hot Topic'}, {'fsq_id': '59f660c210345b4eb4a3c95d', 'name': ""Auntie Anne's""}, {'fsq_id': '4b2e5e49f964a520eede24e3', 'name': 'Fido'}, {'fsq_id': '4b203c57f964a520202f24e3', 'name': ""Nino d'Arena""}, {'fsq_id': '58728d8b7ff1e469766f9b1e', 'name': 'NYX Professional Makeup'}, {'fsq_id': '4ebda5a230f82a2e12222b4b', 'name': 'Locale Shoes'}, {'fsq_id': '4b817ca8f964a52083a930e3', 'name': 'OAKLEY'}, {'fsq_id': '4d7669d8a0a88eec3dbb5378', 'name': 'Mastercard Foundation'}, {'fsq_id': '4b3154a5f964a520e50425e3', 'name': 'Hollister Co.'}, {'fsq_id': '57d1e1a2498e96cce6f32217', 'name': 'Nordstrom Toronto Eaton Centre'}, {'fsq_id': '5a7cc824a9e402572b64db11', 'name': 'Zumiez'}, {'fsq_id': '5a94cc657dc9e15599987ba8', 'name': 'Miniso'}, {'fsq_id': '4beb3fd962c0c92896f2e1d4', 'name': 'The Source'}, {'fsq_id': '5040eec7e4b069cafe7f8000', 'name': 'Massimo Dutti'}, {'fsq_id': '62008f1a193ca25cbbc0bc07', 'name': 'Yogen Früz'}, {'fsq_id': '4b8fe713f964a520736833e3', 'name': 'Dynamite'}, {'fsq_id': '4bfdb866b68d0f47453ee957', 'name': 'Rw&Co'}, {'fsq_id': '55562a74498e03283de74288', 'name': 'Kate Spade'}, {'fsq_id': '4ae1d0a7f964a520a78721e3', 'name': 'Shoppers Drug Mart'}, {'fsq_id': '4c8fe3216fbf224bb0074f8f', 'name': 'Starbucks'}, {'fsq_id': '4c4b58e5bad7a593fd3cbbab', 'name': 'Little Burgundy'}, {'fsq_id': '5b239d873b8307002cadd3c5', 'name': 'Lucky Mobile'}, {'fsq_id': '4ae373aef964a520469521e3', 'name': 'Banana Republic'}, {'fsq_id': '4e95cb3930f82cbde9ed2407', 'name': 'Shanghai 360'}, {'fsq_id': '4b37ca21f964a5202b4625e3', 'name': 'Danier'}, {'fsq_id': '4ddd27a0d4c082f960d6c276', 'name': 'Bell'}, {'fsq_id': '5a4c0626340a583905a4e1ae', 'name': 'Hio'}, {'fsq_id': '4c0d5293d64c0f475b89265d', 'name': 'Baskin-Robbins'}, {'fsq_id': '5c2151463362730039c4ef0b', 'name': 'The Danish Pastry House'}, {'fsq_id': '5c2502b9b6eedb002cd9fee2', 'name': '360 Social'}, {'fsq_id': '4ce703abe888f04de373396b', 'name': 'Tna'}, {'fsq_id': '4b40f62ef964a52050be25e3', 'name': 'Roots Kids Canada'}, {'fsq_id': '4d1e396e5acaa35dce51b535', 'name': 'Eaton Centre Fountain'}, {'fsq_id': '5400e5bb498eeeb2cdf6214e', 'name': 'Swatch'}, {'fsq_id': '4adb78e8f964a520d72721e3', 'name': ""Levi's Store""}, {'fsq_id': '5d40a8c5653d0a000706acfc', 'name': 'Calforex Currency Exchange'}, {'fsq_id': '4b744348f964a520dcd02de3', 'name': '250 Yonge'}, {'fsq_id': '60e3872e8f80a2798752b247', 'name': 'Canada Goose'}, {'fsq_id': '4b197960f964a520fedd23e3', 'name': 'Toys Toys Toys'}, {'fsq_id': '589792bd7a8f04484a62d154', 'name': 'Bon Look'}, {'fsq_id': '4e62872cd4c06542aafedf3d', 'name': ""The Children's Place""}, {'fsq_id': '4ce59df1baa6a1cda0951c6c', 'name': 'Swarovski'}, {'fsq_id': '4aff3865f964a5200a3622e3', 'name': 'Zara'}, {'fsq_id': '4b116e5ef964a5206e7c23e3', 'name': 'Browns Shoes'}, {'fsq_id': '4ad788c8f964a520e40b21e3', 'name': 'Apple Eaton Centre'}, {'fsq_id': '4b2bb2aaf964a52052b924e3', 'name': ""Black's Photography""}, {'fsq_id': '5c267b01e57ca6002cccc2a0', 'name': 'Mobile Snap'}, {'fsq_id': '55e63252498e37d550fecf43', 'name': 'Torrid'}, {'fsq_id': '63912158af33b30a2c995a46', 'name': 'Shoppers Drug Mart'}, {'fsq_id': '5de42216c46a6e0008062a49', 'name': 'Just Cozy'}, {'fsq_id': '4d3a29fdbf6d54818857cae1', 'name': 'Peoples Jewellers'}, {'fsq_id': '591e0bc631ac6c01ff530f73', 'name': 'Babaton'}, {'fsq_id': '5cf9a2ac3731ee002cf93189', 'name': 'Journeys'}, {'fsq_id': '56ec1d83cd10d9e24e46f2a0', 'name': 'Free People'}, {'fsq_id': '4ae32c54f964a520449121e3', 'name': 'Lululemon Athletica'}, {'fsq_id': '529925ca11d2bb626a30ff7c', 'name': 'The Face Shop'}, {'fsq_id': '4cb0aff3cbab236af6a7a273', 'name': 'Stuart Weitzman'}, {'fsq_id': '4c48948a0f5aa59399bc8176', 'name': 'Feet First'}, {'fsq_id': '4cdc5221c409b60cbad6d91a', 'name': 'Kernels'}, {'fsq_id': '4e628fe6aeb7360314fba81d', 'name': ""Claire's""}, {'fsq_id': '4b4e049df964a5204ede26e3', 'name': 'Williams-Sonoma'}, {'fsq_id': '4ba5323bf964a52065ea38e3', 'name': 'La Senza'}, {'fsq_id': '4c7d3e5dd461a1436f8f7cf5', 'name': 'Ecco Shoes Eaton Centre'}, {'fsq_id': '5f6401ff5045cc08b17a08a6', 'name': 'Under Armour'}, {'fsq_id': '4b0563c0f964a5200e5822e3', 'name': 'Toronto Marriott Downtown Eaton Centre Hotel'}, {'fsq_id': '63a0ae7defbd5f4d05f454fa', 'name': 'Mr. Pretzels'}, {'fsq_id': '533ef129498ea5da373a2fe6', 'name': ""L'attitudes Salon & Spa - Eaton Centre""}, {'fsq_id': '592de68016fa0415c7a667b4', 'name': 'Busy Bee Spa'}, {'fsq_id': '4b9e7418f964a52032e536e3', 'name': 'Second Cup'}, {'fsq_id': '5293e0c9498ed35cc2575b4e', 'name': ""Victoria's Secret""}, {'fsq_id': '4ada12a7f964a520061e21e3', 'name': 'Canadian Tire'}, {'fsq_id': '62008c24b720fc60c03ce9a4', 'name': 'Gong Cha'}, {'fsq_id': '4af365bef964a5203fed21e3', 'name': 'Bath & Body Works'}, {'fsq_id': '567ed84f498e931068179a8a', 'name': 'American Girl'}, {'fsq_id': '4bd0b30d41b9ef3b8fa0fae5', 'name': 'Lush'}, {'fsq_id': '4b844f98f964a520fe2d31e3', 'name': 'Abercrombie & Fitch'}, {'fsq_id': '4be5aa14bcef2d7f981b04e5', 'name': 'Bailey Nelson Optometrist - Toronto Eaton Centre'}, {'fsq_id': '4b116883f964a520f87b23e3', 'name': 'H&M Home'}, {'fsq_id': '4b48ef72f964a520335e26e3', 'name': 'Pottery Barn'}, {'fsq_id': '58f133351f74405e77a2b050', 'name': 'Footaction'}, {'fsq_id': '578fe97dcd10b0aa9237c274', 'name': 'AllSaints'}, {'fsq_id': '4b116db0f964a520617c23e3', 'name': 'Club Monaco'}, {'fsq_id': '4b52182af964a5204e6727e3', 'name': 'Aveda'}, {'fsq_id': '4f67944ae4b036e3eacddf91', 'name': 'Bridge between Eaton and Bay'}, {'fsq_id': '5c0c2e7ba4b51b002c69a903', 'name': 'Aesop'}, {'fsq_id': '4b749e98f964a5202ce82de3', 'name': 'Sephora'}, {'fsq_id': '4b64a7cdf964a520f7c52ae3', 'name': 'Nike - the Eaton Center'}, {'fsq_id': '4b2d6f56f964a520a0d624e3', 'name': 'Foot Locker'}, {'fsq_id': '5a4c05476e4650136ec98328', 'name': 'L’intervalle'}, {'fsq_id': '4bc8db6b937ca593dc99a492', 'name': 'Lids'}, {'fsq_id': '4c374ef3c44a9521ffb23d52', 'name': 'Fossil'}, {'fsq_id': '4b1c3192f964a520fc0324e3', 'name': 'Laura Secord'}, {'fsq_id': '5b4e39c461f070002cc2ba68', 'name': 'Purdys Chocolatier'}, {'fsq_id': '4b282311f964a520978f24e3', 'name': 'Calendar Club'}, {'fsq_id': '62ec3f97920fff12d7b3bd98', 'name': 'Psycho Bunny'}, {'fsq_id': '6335b7845102e614a1a29473', 'name': 'Machi Machi'}, {'fsq_id': '55c0991c498e79ff20ab984a', 'name': 'Demian Brown MSW'}, {'fsq_id': '4bc49756abf49521593bc593', 'name': 'Telus'}, {'fsq_id': '4ba41998f964a520828138e3', 'name': 'Bikini Village'}, {'fsq_id': '4e553edec65b9614d8f18c7e', 'name': 'Wilfred'}, {'fsq_id': '4df909dfe4cd2129701c0690', 'name': 'JOEY Eaton Centre'}, {'fsq_id': '63efc060b29d0852922a12a9', 'name': 'Moose Knuckles - Toronto Eaton Centre'}, {'fsq_id': '5de41f30a7140a0008a59178', 'name': 'Cf Toronto Eaton Centre L2 Washroom'}, {'fsq_id': '55c294b0498e7ccb190b4bea', 'name': 'DAVIDsTEA'}, {'fsq_id': '4dc8289f7d8b14fb466b04eb', 'name': 'Swatch'}, {'fsq_id': '4b6c4335f964a520722c2ce3', 'name': 'Call It Spring'}, {'fsq_id': '4b48f4aaf964a5204f5f26e3', 'name': 'Bell'}, {'fsq_id': '56fb0474498e41fb16d20490', 'name': 'Reiss'}, {'fsq_id': '4caf270639458cfafff5f79f', 'name': 'Jugo Juice'}, {'fsq_id': '5a43c3ddacb00b66ac2ee7d8', 'name': 'Samsung Experience Store'}, {'fsq_id': '4bcdccfeb6c49c7455eb9591', 'name': 'Research Now'}, {'fsq_id': '4d2f9a325acfa35d536af1cb', 'name': 'La Vie en Rose'}, {'fsq_id': '4addef3df964a520736621e3', 'name': 'Best Buy'}, {'fsq_id': '5717d84e498ea2aa62f787d1', 'name': ""L'Occitane En Provence""}, {'fsq_id': '4e220895b0fbdf9ba7b07eb0', 'name': 'B2 Shoes'}, {'fsq_id': '4eeb77576da1c494362e6b36', 'name': 'Lindt Chocolate Shop'}, {'fsq_id': '59bc5030f79faa5f1e233670', 'name': 'CF Bubbly Bar'}, {'fsq_id': '4f29cebeaad2efd933960af2', 'name': ""Victoria's Secret""}, {'fsq_id': '4af46c58f964a52051f221e3', 'name': 'Jugo Juice'}, {'fsq_id': '4e56cf8fe4cd913a42f5dcf7', 'name': 'Scotch & Soda'}, {'fsq_id': '57eda381498ebe0e6ef40972', 'name': 'Uniqlo'}, {'fsq_id': '4e5f92182271a996808eb626', 'name': 'Urban Eatery'}, {'fsq_id': '5008823ce4b0b14ce45dc63d', 'name': 'Johnston & Murphy'}, {'fsq_id': '531e0a48498e172fbe0c59da', 'name': 'Ebx'}, {'fsq_id': '4bed6739e3562d7ff5ecfef8', 'name': 'The Body Shop'}, {'fsq_id': '506ca9987e278ad0de7322a9', 'name': 'Skechers'}, {'fsq_id': '5372b900498e1ecf3da2bcaa', 'name': 'Villa Madina'}, {'fsq_id': '623656239fe59b04410954a3', 'name': 'Fye'}, {'fsq_id': '4c2152f111de20a1ad3483ce', 'name': 'Atmosphere'}, {'fsq_id': '522a616311d2b982aa3b8111', 'name': 'Disney'}, {'fsq_id': '5bb3f8338c812a002ba6cdf7', 'name': 'Foreign Exchange Centre'}, {'fsq_id': '60e211f74bcd5b7c28aee3c3', 'name': 'Laline'}, {'fsq_id': '4b3a7c09f964a5205d6825e3', 'name': 'Sportchek'}, {'fsq_id': '4b59e738f964a520a79f28e3', 'name': 'Abercrombie Kids'}, {'fsq_id': '4bc9f93b68f976b0b8475e83', 'name': 'Eddie Bauer'}, {'fsq_id': '54516134498e019be8e568fc', 'name': 'Ted Baker London'}, {'fsq_id': '4e77a4702fb68bf47c872361', 'name': 'Wind Mobile'}, {'fsq_id': '4e06109b14959022c88daedd', 'name': 'Forever 21'}, {'fsq_id': '4b26af16f964a520777f24e3', 'name': 'American Eagle Outfitters'}, {'fsq_id': '4af6f7e8f964a520700422e3', 'name': 'Old Navy'}, {'fsq_id': '5a5d1acf25ecca0ede651a40', 'name': 'Sweet Jesus'}, {'fsq_id': '4bb4e2c6f1b976b0127d1f20', 'name': 'Lacoste TEC'}, {'fsq_id': '57d32c53498e983542aa781c', 'name': 'Nordstrom Ebar Artisan Coffee'}, {'fsq_id': '4ba3dac9f964a520e56638e3', 'name': 'MAC Cosmetics'}, {'fsq_id': '4b391ddbf964a520885625e3', 'name': 'Harry Rosen'}]}",America/Toronto,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,"43.656026, -79.385327"
59f784dd28122f14f9d5d63d,Café,[],684,"{'main': {'latitude': 43.650258, 'longitude': -79.388748}, 'roof': {'latitude': 43.650258, 'longitude': -79.388748}}",/v3/places/59f784dd28122f14f9d5d63d,245 Queen St W,HotBlack Coffee,{},America/Toronto,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,"43.656026, -79.385327"
5db70a0c306d6b000861ac9f,Coffee Shop,[],457,"{'main': {'latitude': 43.660059, 'longitude': -79.385961}, 'roof': {'latitude': 43.660059, 'longitude': -79.385961}}",/v3/places/5db70a0c306d6b000861ac9f,770 Bay St,Neo Coffee Bar,{},America/Toronto,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,"43.656026, -79.385327"
50322b6ae4b09116a296568c,Speakeasy,[],816,"{'main': {'latitude': 43.6488, 'longitude': -79.386412}, 'roof': {'latitude': 43.6488, 'longitude': -79.386412}}",/v3/places/50322b6ae4b09116a296568c,192 Adelaide St W,Soho House,{},America/Toronto,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,"43.656026, -79.385327"
514627d1e4b0dba1b85e9ba8,Café,[],809,"{'main': {'latitude': 43.651132, 'longitude': -79.379023}, 'roof': {'latitude': 43.651132, 'longitude': -79.379023}}",/v3/places/514627d1e4b0dba1b85e9ba8,140 Yonge St,Dineen Coffee Co,{},America/Toronto,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327,"43.656026, -79.385327"
4fcc0dd177167574f0de38d5,Beer Bar,[],118,"{'main': {'latitude': 43.645579, 'longitude': -79.393658}, 'roof': {'latitude': 43.645579, 'longitude': -79.393658}}",/v3/places/4fcc0dd177167574f0de38d5,391 King St W,Bar Hop,{},America/Toronto,King St W / Spadina Ave,43.645323,-79.395003,"43.645323, -79.395003"
4ae338e1f964a520e39121e3,Wine Bar,[],224,"{'main': {'latitude': 43.643777, 'longitude': -79.39683}, 'roof': {'latitude': 43.643777, 'longitude': -79.39683}}",/v3/places/4ae338e1f964a520e39121e3,432 Wellington St W,Le Select Bistro,{},America/Toronto,King St W / Spadina Ave,43.645323,-79.395003,"43.645323, -79.395003"
5a219ab81c0b34450e104de7,Pizzeria,[],272,"{'drop_off': {'latitude': 43.647252, 'longitude': -79.393136}, 'main': {'latitude': 43.647135, 'longitude': -79.393112}, 'roof': {'latitude': 43.647135, 'longitude': -79.393112}}",/v3/places/5a219ab81c0b34450e104de7,331 Adelaide St W,General Assembly,{},America/Toronto,King St W / Spadina Ave,43.645323,-79.395003,"43.645323, -79.395003"
58ae24a8f2299529b361e0f9,Beer Bar,[],141,"{'drop_off': {'latitude': 43.646323, 'longitude': -79.393812}, 'main': {'latitude': 43.646428, 'longitude': -79.39356}, 'roof': {'latitude': 43.646428, 'longitude': -79.39356}}",/v3/places/58ae24a8f2299529b361e0f9,11 Charlotte St,Bang Sue Bar,"{'parent': {'fsq_id': '589fafe634935555b0fa6c35', 'name': 'Khao San Road'}}",America/Toronto,King St W / Spadina Ave,43.645323,-79.395003,"43.645323, -79.395003"
5b233c5595d986002c9e8788,Bar,[],488,"{'main': {'latitude': 43.648238, 'longitude': -79.399552}, 'roof': {'latitude': 43.648238, 'longitude': -79.399552}}",/v3/places/5b233c5595d986002c9e8788,458 Queen St W,Drom Taberna,{},America/Toronto,King St W / Spadina Ave,43.645323,-79.395003,"43.645323, -79.395003"
4b2274c1f964a5200f4724e3,Coffee Shop,[],426,"{'drop_off': {'latitude': 43.645144, 'longitude': -79.400342}, 'main': {'latitude': 43.64522, 'longitude': -79.400145}, 'roof': {'latitude': 43.64522, 'longitude': -79.400145}}",/v3/places/4b2274c1f964a5200f4724e3,107 Portland St,Jimmy's Coffee,{},America/Toronto,King St W / Spadina Ave,43.645323,-79.395003,"43.645323, -79.395003"
5612ea8b498e102e764fc304,Beer Bar,[],434,"{'main': {'latitude': 43.649093, 'longitude': -79.39319}, 'roof': {'latitude': 43.649093, 'longitude': -79.39319}}",/v3/places/5612ea8b498e102e764fc304,137 Peter St,Bar Hop Brewco,{},America/Toronto,King St W / Spadina Ave,43.645323,-79.395003,"43.645323, -79.395003"
5b0593b06fd626002c7cc600,Café,[],267,"{'main': {'latitude': 43.646387, 'longitude': -79.397994}, 'roof': {'latitude': 43.646387, 'longitude': -79.397994}}",/v3/places/5b0593b06fd626002c7cc600,39 Brant St,Impact Kitchen,{},America/Toronto,King St W / Spadina Ave,43.645323,-79.395003,"43.645323, -79.395003"
4dcb3ddefa76d745f0514d24,Beer Bar,[],478,"{'main': {'latitude': 43.644181, 'longitude': -79.40054}, 'roof': {'latitude': 43.644181, 'longitude': -79.40054}}",/v3/places/4dcb3ddefa76d745f0514d24,609 King St W,WVRST,{},America/Toronto,King St W / Spadina Ave,43.645323,-79.395003,"43.645323, -79.395003"
4c8e727b58668cfa1925d2ec,Café,[],345,"{'main': {'latitude': 43.648179, 'longitude': -79.396504}, 'roof': {'latitude': 43.648179, 'longitude': -79.396504}}",/v3/places/4c8e727b58668cfa1925d2ec,152 Spadina Ave,Le Gourmand,{},America/Toronto,King St W / Spadina Ave,43.645323,-79.395003,"43.645323, -79.395003"
4ae7bc29f964a52084ad21e3,Café,[],292,"{'main': {'latitude': 43.67529, 'longitude': -79.405833}, 'roof': {'latitude': 43.67529, 'longitude': -79.405833}}",/v3/places/4ae7bc29f964a52084ad21e3,238 Dupont St,Ezra's Pound,{},America/Toronto,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,"43.677778, -79.405556"
55d2781b498e82585d37691e,Café,[],589,"{'main': {'latitude': 43.674195, 'longitude': -79.41085}, 'roof': {'latitude': 43.674195, 'longitude': -79.41085}}",/v3/places/55d2781b498e82585d37691e,390 Dupont St,Creeds Coffee Bar,"{'children': [{'fsq_id': '5cfd1c1616fa04002cd6c681', 'name': 'Nebulu'}]}",America/Toronto,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,"43.677778, -79.405556"
4ade974ef964a520717621e3,Pub,[],275,"{'main': {'latitude': 43.67566, 'longitude': -79.403834}, 'roof': {'latitude': 43.67566, 'longitude': -79.403834}}",/v3/places/4ade974ef964a520717621e3,182 Dupont St,Pour House Irish Pub,{},America/Toronto,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,"43.677778, -79.405556"
4b4b580ef964a520319826e3,Pizzeria,[],294,"{'drop_off': {'latitude': 43.675554, 'longitude': -79.4036}, 'main': {'latitude': 43.675673, 'longitude': -79.40365}, 'roof': {'latitude': 43.675673, 'longitude': -79.40365}}",/v3/places/4b4b580ef964a520319826e3,178 Dupont St,Martino Pizza Inc,{},America/Toronto,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,"43.677778, -79.405556"
4b71acacf964a5204b552de3,Coffee Shop,[],771,"{'main': {'latitude': 43.674812, 'longitude': -79.396964}, 'roof': {'latitude': 43.674812, 'longitude': -79.396964}}",/v3/places/4b71acacf964a5204b552de3,222 Davenport Rd,Avenue Diner,{},America/Toronto,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,"43.677778, -79.405556"
4b55e186f964a5205bf427e3,Coffee Shop,[],927,"{'drop_off': {'latitude': 43.672428, 'longitude': -79.414049}, 'main': {'latitude': 43.672313, 'longitude': -79.414338}, 'roof': {'latitude': 43.672313, 'longitude': -79.414338}}",/v3/places/4b55e186f964a5205bf427e3,1070 Bathurst St,Kos Cafe and Restaurant,{},America/Toronto,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,"43.677778, -79.405556"
4f352240e4b013ba9d971585,Coffee Shop,[],322,"{'main': {'latitude': 43.675203, 'longitude': -79.407036}, 'roof': {'latitude': 43.675203, 'longitude': -79.407036}}",/v3/places/4f352240e4b013ba9d971585,272 Dupont St,Country Style,{},America/Toronto,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,"43.677778, -79.405556"
5065ce22e4b095d6fa388199,Pizzeria,"[{'id': 'd5740d80-d890-0132-61d3-7a163eb2a6fc', 'name': 'Pizza Pizza'}]",479,"{'main': {'latitude': 43.675828, 'longitude': -79.410784}, 'roof': {'latitude': 43.675828, 'longitude': -79.410784}}",/v3/places/5065ce22e4b095d6fa388199,134A19 Kendal Ave,Pizza Pizza,{},America/Toronto,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,"43.677778, -79.405556"
5a77588666fc651c2d5560a7,Coffee Shop,[],495,"{'drop_off': {'latitude': 43.674201, 'longitude': -79.409462}, 'main': {'latitude': 43.674348, 'longitude': -79.409518}, 'roof': {'latitude': 43.674348, 'longitude': -79.409518}}",/v3/places/5a77588666fc651c2d5560a7,346 Dupont St,First and Last Coffee Shop,{},America/Toronto,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,"43.677778, -79.405556"
5422f92e498ea4bc9fda2541,Coffee Shop,[],566,"{'main': {'latitude': 43.681291, 'longitude': -79.400523}, 'roof': {'latitude': 43.681291, 'longitude': -79.400523}}",/v3/places/5422f92e498ea4bc9fda2541,1165 Bloor St W,Intergalactic Coffee,{},America/Toronto,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,"43.677778, -79.405556"
5a53c6b0b0405614996330c6,Coffee Shop,[],180,"{'main': {'latitude': 43.641678, 'longitude': -79.3778}, 'roof': {'latitude': 43.641678, 'longitude': -79.3778}}",/v3/places/5a53c6b0b0405614996330c6,20 Bay St,Mos Mos,"{'parent': {'fsq_id': '5469f418498e6ff6e9c735eb', 'name': 'RBC WaterPark Place'}}",America/Toronto,Queens Quay / Yonge St,43.641646,-79.375308,"43.641646, -79.375308"
4b60d5b9f964a52071fc29e3,Lounge,[],355,"{'main': {'latitude': 43.643211, 'longitude': -79.379118}, 'roof': {'latitude': 43.643211, 'longitude': -79.379118}}",/v3/places/4b60d5b9f964a52071fc29e3,,Air Canada Signature Club,"{'parent': {'fsq_id': '4b155081f964a520b4b023e3', 'name': 'Scotiabank Arena'}}",America/Toronto,Queens Quay / Yonge St,43.641646,-79.375308,"43.641646, -79.375308"
5c08474447f876002c736b68,Beer Bar,[],611,"{'main': {'latitude': 43.644898, 'longitude': -79.381397}, 'roof': {'latitude': 43.644898, 'longitude': -79.381397}}",/v3/places/5c08474447f876002c736b68,65 Front St W,Wvrst Union Station,"{'parent': {'fsq_id': '4ad94f83f964a520b91921e3', 'name': 'Union Station'}}",America/Toronto,Queens Quay / Yonge St,43.641646,-79.375308,"43.641646, -79.375308"
563d2f2dcd10bcf27ae37c3b,Coffee Shop,[],555,"{'main': {'latitude': 43.644847, 'longitude': -79.380547}, 'roof': {'latitude': 43.644847, 'longitude': -79.380547}}",/v3/places/563d2f2dcd10bcf27ae37c3b,65 Front St W,Pilot Coffee Roasters,"{'parent': {'fsq_id': '4ad94f83f964a520b91921e3', 'name': 'Union Station'}}",America/Toronto,Queens Quay / Yonge St,43.641646,-79.375308,"43.641646, -79.375308"
4c05b0ce5753c92838e739f1,Sports Bar,[],387,"{'main': {'latitude': 43.642634, 'longitude': -79.380102}, 'roof': {'latitude': 43.642634, 'longitude': -79.380102}}",/v3/places/4c05b0ce5753c92838e739f1,15 York St,RS - Real Sports,{},America/Toronto,Queens Quay / Yonge St,43.641646,-79.375308,"43.641646, -79.375308"
59cd51c71b0ea516e9e7b3aa,Café,[],918,"{'main': {'latitude': 43.648797, 'longitude': -79.381035}, 'roof': {'latitude': 43.648797, 'longitude': -79.381035}}",/v3/places/59cd51c71b0ea516e9e7b3aa,100 King St W,Pilot Coffee Roasters,"{'parent': {'fsq_id': 'f927e73f408d458e2c2fcf4b', 'name': 'Tor-first canadian place'}}",America/Toronto,Queens Quay / Yonge St,43.641646,-79.375308,"43.641646, -79.375308"
4ae73054f964a5203ca921e3,Bar,[],700,"{'main': {'latitude': 43.647128, 'longitude': -79.379274}, 'roof': {'latitude': 43.647128, 'longitude': -79.379274}}",/v3/places/4ae73054f964a5203ca921e3,181 Bay St,Ki Modern Japanese + Bar,{},America/Toronto,Queens Quay / Yonge St,43.641646,-79.375308,"43.641646, -79.375308"
5a8f505eb6eedb5c284a78ad,Pub,[],720,"{'main': {'latitude': 43.6475, 'longitude': -79.379567}, 'roof': {'latitude': 43.6475, 'longitude': -79.379567}}",/v3/places/5a8f505eb6eedb5c284a78ad,187 Bay St,Walrus Pub & Beer Hall,{'children': []},America/Toronto,Queens Quay / Yonge St,43.641646,-79.375308,"43.641646, -79.375308"
57768fb1498ec8fca5cc0594,Bar,[],683,"{'main': {'latitude': 43.639064, 'longitude': -79.382899}, 'roof': {'latitude': 43.639064, 'longitude': -79.382899}}",/v3/places/57768fb1498ec8fca5cc0594,235 Queens Quay W,Boxcar Social,{},America/Toronto,Queens Quay / Yonge St,43.641646,-79.375308,"43.641646, -79.375308"
